,,,,,,,"Let Binding
e0196695,24,25 mins 1 sec,30-Sep-2020 01:26 PM,30-Sep-2020 01:51 PM,Submitted,,10+2*c1,1,5,1,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,16 * c1,1,False,1,None of the Given Answers,1,This method has an accumulating parameter.,0,(Int -> b -> b) -> Int -> b,1,None of the Given Answers,1,3,1,"[(f c1 1),(f c2 2),(f c3 3)]",1,Add type annotation n::Int,1,Add type annotation f::a->Int->a,1,foldr,0,"[f 1 n, f 2 (n+1), .. ]",1,5,1,5,1,It will return an error due to absence of base case.,1,immediately after generator (y in e2),1,The generator (z in e3) is redundant since its absence does not affect the  functional correctness of the expression.,1,,"e2 = (1,[])",,"e1 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,2,,"e1 = (1,[])

 ",,"e2 = \ y (c,cs) -> if g y then (1+c,cs++[y]) else (c,cs)",2,False,G can not take in both Int and [,0,False,Can define base case in g ,1
e0196712,20,24 mins 59 sec,30-Sep-2020 01:25 PM,30-Sep-2020 01:50 PM,Submitted,,10+2*c1,1,5,1,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,16 * c1,1,False,1,None of the Given Answers,1,None of the Given Answers,1,(Int -> b -> b) -> Int -> b,1,None of the Given Answers,1,2,0,"[(f c1 1),(f c2 2),(f c3 3)]",1,Add type annotation n::Int,1,Add type annotation n::Int,0,map,0,"[f 1 n, f 2 (n+1), .. ]",1,5,1,5,1,It will return an error due to absence of base case.,1,immediately after generator (y in e2),1,The generator (z in e3) has the effect of a filter condition.,0,,"e2 = (1,[])",,"e1 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,2,,"e1 = (1,[])

 ","e2 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,0,False,"Because g must receive both 1 and ""hello"", which is not possible, unless we declare a new data and use a constructor.",0,False,"The base case can be when x == 0, then return a base case, so foo g x is not evaluated anymore (because lazy)",1
e0196851,16,27 mins 1 sec,30-Sep-2020 01:28 PM,30-Sep-2020 01:55 PM,Submitted,,10+2*c1,1,5,1,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,16 * c1,1,False,1,None of the Given Answers,1,None of the Given Answers,1,(Int -> b) -> Int -> b,0,None of the Given Answers,1,3,1,None of the Given Answers,0,Add type annotation n::Int,1,Add type annotation n::Int,0,foldr,0,None of the Given Answers,0,5,1,5,1,It is a monolithic array that is built in one step.,0,immediately after generator (y in e2),1,The generator (z in e3) has the effect of a filter condition.,0,,"e2 = (1,[])",,"e1 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,2,,"e1 = (1,[])

 ",,,0,,,,True,,0
e0202795,10,25 mins ,30-Sep-2020 01:25 PM,30-Sep-2020 01:50 PM,Submitted,,None of the Given Answers,0,5,1,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,8 * c1,0,False,1,None of the Given Answers,1,None of the Given Answers,1,(Int -> b) -> Int -> b,0,3*c1,0,3,1,None of the Given Answers,0,Add type annotation xs::[Int],0,Do Nothing,0,foldl,0,"[f 1 n, f 2 (n+1), .. , f n (n+n-1)]",0,5,1,5,1,None of the Given Answers,0,immediately after generator (y in e2),1,You can add yet another copy of the generator (z in e3) without changing the functional correctness of the expression.,0,,,"e1 = \ y r -> if g y then (1+(fst r),tail r) else r","e1 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,0,,,,,,,,,,,
e0253750,24,25 mins ,30-Sep-2020 01:25 PM,30-Sep-2020 01:50 PM,Submitted,,10+2*c1,1,5,1,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,16 * c1,1,False,1,None of the Given Answers,1,None of the Given Answers,1,(Int -> b -> b) -> Int -> b,1,None of the Given Answers,1,3,1,"[(f c1 1),(f c2 2),(f c3 3)]",1,Do Nothing,0,Add type annotation f::a->Int->a,1,None of the Given Answers,1,"[f 1 n, f 2 (n+1), .. , f n (n+n-1)]",0,5,1,5,1,It will return an error due to absence of base case.,1,immediately after generator (y in e2),1,You can add yet another copy of the generator (z in e3) without changing the functional correctness of the expression.,0,,"e2 = (1,[])",,"e1 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,2,,"e1 = (1,[])

 ",,"e2 = \ y (c,cs) -> if g y then (1+c,cs++[y]) else (c,cs)",2,True,,1,False,"False because the function evaluation in haskell is lazy, i.e. if the output of g is not determined by the second param, it will not try to evaluate it, then it can terminate possibly.",1
e0271169,18,24 mins 51 sec,30-Sep-2020 01:27 PM,30-Sep-2020 01:52 PM,Submitted,,10+2*c1,1,None of the Given Answers,0,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,16 * c1,1,False,1,None of the Given Answers,1,None of the Given Answers,1,(Int -> b -> b) -> Int -> b,1,None of the Given Answers,1,2,0,None of the Given Answers,0,Add type annotation xs::[Int],0,Add type annotation xs::[Int],0,foldl,0,"[f 1 n, f 2 (n+1), .. ]",1,5,1,5,1,None of the Given Answers,0,immediately after generator (y in e2),1,The generator (z in e3) is redundant since its absence does not affect the  functional correctness of the expression.,1,,,,"e1 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,0,,"e1 = (1,[])

 ",,"e2 = \ y (c,cs) -> if g y then (1+c,cs++[y]) else (c,cs)",2,True,"We can define the type of g in this case, therefore we can define f.",1,False,The base case can be in g.,1
e0273831,14,27 mins 1 sec,30-Sep-2020 01:28 PM,30-Sep-2020 01:55 PM,Submitted,,10+2*c1,1,4,0,It is a data that cannot be changed once it is set,1,None of the Given Answers,0,16 * c1,1,False,1,None of the Given Answers,1,This method makes use of tail-recursion,0,(Int -> b -> b) -> Int -> b,1,4*c1,0,3,1,"[(f c1 1),(f c2 2),(f c3 3)]",1,Add type annotation n::Int,1,Add type annotation n::Int,0,foldr,0,"[f 1 n, f 2 (n+1), .. ]",1,5,1,5,1,It will return an error due to absence of base case.,1,immediately after generator (y in e2),1,The generator (z in e3) has the effect of a filter condition.,0,,,,,,,,,,,,,,,,,
e0302115,14,25 mins 1 sec,30-Sep-2020 01:25 PM,30-Sep-2020 01:50 PM,Submitted,,10+2*c1,1,None of the Given Answers,0,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,16 * c1,1,False,1,(a->a) -> a -> a,0,None of the Given Answers,1,(Int -> b -> b) -> Int -> b,1,None of the Given Answers,1,3,1,"[(f c1 1),(f c2 2),(f c3 3)]",1,Add type annotation n::Int,1,Add type annotation n::Int,0,foldl,0,None of the Given Answers,0,None of the Given Answers,0,5,1,Its contents are lazily evaluated,0,immediately after generator (y in e2),1,The generator (z in e3) has the effect of a filter condition.,0,,,,"e1 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,0,,"e1 = (1,[])

 ","e2 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,0,False,,0,False,Infinite loopNo rationale provided,1
e0303296,24,25 mins ,30-Sep-2020 01:25 PM,30-Sep-2020 01:50 PM,Submitted,,10+2*c1,1,5,1,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,16 * c1,1,False,1,None of the Given Answers,1,None of the Given Answers,1,(Int -> b -> b) -> Int -> b,1,None of the Given Answers,1,3,1,"[(f c1 1),(f c2 2),(f c3 3)]",1,Add type annotation n::Int,1,Add type annotation f::a->Int->a,1,foldr,0,"[f 1 n, f 2 (n+1), .. ]",1,5,1,5,1,It will return an error due to absence of base case.,1,immediately after generator (y in e2),1,The generator (z in e3) has the effect of a filter condition.,0,,"e2 = (1,[])",,"e1 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,2,,"e1 = (1,[])

 ",,"e2 = \ y (c,cs) -> if g y then (1+c,cs++[y]) else (c,cs)",2,False,"It is not possible since the function g must take in a parameter of type Num and a parameter of type [Char], which is impossible",0,False,"we can insert the base case into g

foo (\x y -> if x==0 then 1 otherwise x*y) n

gives n!",1
e0309142,19,24 mins 59 sec,30-Sep-2020 01:27 PM,30-Sep-2020 01:52 PM,Submitted,,None of the Given Answers,0,5,1,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,16 * c1,1,False,1,None of the Given Answers,1,None of the Given Answers,1,(Int -> b -> b) -> Int -> b,1,None of the Given Answers,1,3,1,"[(f c1 1),(f c2 2),(f c3 3)]",1,Add type annotation n::Int,1,Add type annotation f::a->Int->a,1,map,0,"[f 1 n, f 2 (n+1), .. ]",1,5,1,7,0,It will return an error due to absence of base case.,1,immediately after generator (y in e2),1,The generator (z in e3) has the effect of a filter condition.,0,,"e2 = (1,[])",,"e1 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,2,,"e1 = (1,[])

 ",,,0,False,g cannot tak ein more than one data type!,0,True,"The above foo method runs into an infinite loop, so factorial cannot be implemented here since a base case cannot be defined.",0
e0309341,17,26 mins 59 sec,30-Sep-2020 01:29 PM,30-Sep-2020 01:56 PM,Submitted,,10+2*c1,1,4,0,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,16 * c1,1,False,1,(a->a) -> a -> a,0,"This method terminates on all of its inputs, assuming unlimited computing resources.",0,(Int -> b) -> Int -> b,0,None of the Given Answers,1,3,1,"[(f c1 1),(f c2 2),(f c3 3)]",1,Add type annotation n::Int,1,Add type annotation n::Int,0,foldr,0,"[f 1 1, f 2 2, .. ]",0,5,1,5,1,It is a monolithic array that is built in one step.,0,immediately after generator (y in e2),1,The generator (z in e3) can be re-positioned without changing the functional correctness of this expression.,0,,"e2 = (1,[])",,"e1 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,2,,"e1 = (1,[])

 ",,"e2 = \ y (c,cs) -> if g y then (1+c,cs++[y]) else (c,cs)",2,True,Yes. There can be a more general type that both String and Num derieved from,1,True,,0
e0309846,16,25 mins ,30-Sep-2020 01:27 PM,30-Sep-2020 01:52 PM,Submitted,,10+2*c1,1,5,1,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,16 * c1,1,False,1,None of the Given Answers,1,None of the Given Answers,1,(Int -> b -> b) -> Int -> b,1,None of the Given Answers,1,2,0,None of the Given Answers,0,Add type annotation n::Int,1,Add type annotation f::a->Int->a,1,map,0,"[f 1 n, f 2 (n+1), .. , f n (n+n-1)]",0,None of the Given Answers,0,5,1,Its contents are lazily evaluated,0,immediately after generator (z in e3),0,The generator (z in e3) has the effect of a filter condition.,0,,"e2 = (1,[])",,"e1 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,2,,"e1 = (1,[])

 ","e2 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,0,False,n,0,False,This function foo can terminate. They key is feed in an appropriate g and appropriate x.,1
e0309879,14,25 mins ,30-Sep-2020 01:25 PM,30-Sep-2020 01:50 PM,Submitted,,10+2*c1,1,5,1,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,16 * c1,1,False,1,(a->a) -> a -> a,0,This method makes use of tail-recursion,0,(Int -> b) -> Int -> b,0,None of the Given Answers,1,None of the Given Answer,0,"[(f c1 1),(f c2 2),(f c3 3)]",1,Add type annotation f::a->Int->a,0,Add type annotation n::Int,0,map,0,"[f 1 n, f 2 (n+1), .. ]",1,5,1,5,1,It is a monolithic array that is built in one step.,0,immediately after generator (y in e2),1,The generator (z in e3) has the effect of a filter condition.,0,,"e2 = (1,[])","e1 = \ y r -> if g y then (1+(fst r),tail r) else r",,,0,,"e1 = (1,[])

 ","e2 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,0,True,,1,False,No rationale provided,1
e0310054,9,25 mins 1 sec,30-Sep-2020 01:28 PM,30-Sep-2020 01:53 PM,Submitted,,None of the Given Answers,0,5,1,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,8 * c1,0,False,1,(a->a) -> a -> a,0,None of the Given Answers,1,(Int -> Int -> Int) -> Int -> Int,0,None of the Given Answers,1,None of the Given Answer,0,None of the Given Answers,0,None of the Given Answers,0,Do Nothing,0,foldl,0,None of the Given Answers,0,5,1,5,1,None of the Given Answers,0,immediately after generator (y in e2),1,None of the Given Answers,0,,,"e1 = \ y r -> if g y then (1+(fst r),tail r) else r","e1 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,0,,,,"e2 = \ y (c,cs) -> if g y then (1+c,cs++[y]) else (c,cs)",0,False,,0,,,
e0310197,17,24 mins 57 sec,30-Sep-2020 01:26 PM,30-Sep-2020 01:51 PM,Submitted,,10+2*c1,1,5,1,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,16 * c1,1,False,1,None of the Given Answers,1,None of the Given Answers,1,(Int -> b -> b) -> Int -> b,1,None of the Given Answers,1,None of the Given Answer,0,"[(f c1 1),(f c2 2),(f c3 3)]",1,Add type annotation xs::[Int],0,Add type annotation n::Int,0,foldl,0,"[f 1 n, f 2 (n+1), .. ]",1,5,1,5,1,It is a monolithic array that is built in one step.,0,immediately after generator (y in e2),1,The generator (z in e3) has the effect of a filter condition.,0,,,,,None of the Given Answers,0,,"e1 = (1,[])

 ","e2 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,0,True,"If g is of type x -> y, where x is a Data that can be either String | Int, then it is possible.",1,False,It is possible due to lazy evaluation of parameters to g,1
e0310340,22,24 mins 52 sec,30-Sep-2020 01:26 PM,30-Sep-2020 01:51 PM,Submitted,,10+2*c1,1,5,1,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,16 * c1,1,False,1,None of the Given Answers,1,None of the Given Answers,1,(Int -> b -> b) -> Int -> b,1,None of the Given Answers,1,3,1,"[(f c1 1),(f c2 2),(f c3 3)]",1,Add type annotation n::Int,1,Add type annotation n::Int,0,foldr,0,"[f 1 n, f 2 (n+1), .. ]",1,5,1,5,1,None of the Given Answers,0,immediately after generator (y in e2),1,The generator (z in e3) has the effect of a filter condition.,0,,"e2 = (1,[])",,"e1 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,2,,"e1 = (1,[])

 ",,"e2 = \ y (c,cs) -> if g y then (1+c,cs++[y]) else (c,cs)",2,False,"because g appears to take in possibly both Num type and String type, it would not be possible to provide a user annotated type",0,False,g can define a base case so that it would eventually terminate,1
e0310376,14,25 mins 1 sec,30-Sep-2020 01:27 PM,30-Sep-2020 01:52 PM,Submitted,,10+2*c1,1,6,0,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,8 * c1,0,False,1,(a->a) -> a -> a,0,None of the Given Answers,1,(Int -> b -> b) -> Int -> b,1,None of the Given Answers,1,3,1,None of the Given Answers,0,Add type annotation f::a->Int->a,0,Add type annotation n::Int,0,map,0,"[f 1 n, f 2 (n+1), .. ]",1,5,1,5,1,None of the Given Answers,0,immediately after generator (y in e2),1,The generator (z in e3) is redundant since its absence does not affect the  functional correctness of the expression.,1,e2 = [],,"e1 = \ y r -> if g y then (1+(fst r),tail r) else r",,,0,e1 = [],,,"e2 = \ y (c,cs) -> if g y then (1+c,cs++[y]) else (c,cs)",0,True,,1,,,
e0310551,20,25 mins 1 sec,30-Sep-2020 01:25 PM,30-Sep-2020 01:50 PM,Submitted,,10+2*c1,1,None of the Given Answers,0,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,16 * c1,1,False,1,None of the Given Answers,1,This method has a decreasing parameter which terminates the loop,0,(Int -> b -> b) -> Int -> b,1,None of the Given Answers,1,3,1,"[(f c1 1),(f c2 2),(f c3 3)]",1,Add type annotation n::Int,1,Add type annotation f::a->Int->a,1,map,0,"[f 1 n, f 2 (n+1), .. ]",1,5,1,5,1,It will return an error due to absence of base case.,1,immediately after generator (z in e3),0,You can add yet another copy of the generator (z in e3) without changing the functional correctness of the expression.,0,,"e2 = (1,[])",,"e1 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,2,,"e1 = (1,[])

 ",,"e2 = \ y (c,cs) -> if g y then (1+c,cs++[y]) else (c,cs)",2,False,The values accepted by function is different,0,,,
e0310661,21,25 mins 1 sec,30-Sep-2020 01:25 PM,30-Sep-2020 01:50 PM,Submitted,,10+2*c1,1,5,1,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,16 * c1,1,False,1,None of the Given Answers,1,None of the Given Answers,1,(Int -> b) -> Int -> b,0,None of the Given Answers,1,2,0,"[(f c1 1),(f c2 2),(f c3 3)]",1,Add type annotation n::Int,1,Add type annotation f::a->Int->a,1,foldl,0,"[f 1 n, f 2 (n+1), .. ]",1,5,1,5,1,It is a monolithic array that is built in one step.,0,immediately after generator (y in e2),1,The generator (z in e3) has the effect of a filter condition.,0,,"e2 = (1,[])",,"e1 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,2,,"e1 = (1,[])

 ",,"e2 = \ y (c,cs) -> if g y then (1+c,cs++[y]) else (c,cs)",2,False,"g cannot take in both Num  and [Char], therefore the compiler would throw  a type error",0,False,fact can be imple,1
e0310666,16,25 mins ,30-Sep-2020 01:25 PM,30-Sep-2020 01:50 PM,Submitted,,10+2*c1,1,5,1,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,8 * c1,0,False,1,None of the Given Answers,1,None of the Given Answers,1,None of the Given Answers,0,None of the Given Answers,1,None of the Given Answer,0,"[(f c1 1),(f c2 2),(f c3 3)]",1,Add type annotation n::Int,1,Add type annotation n::Int,0,foldl,0,"[f 1 n, f 2 (n+1), .. ]",1,5,1,None of the Given Answers,0,None of the Given Answers,0,immediately after generator (y in e2),1,The generator (z in e3) has the effect of a filter condition.,0,,"e2 = (1,[])",,"e1 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,2,e1 = [],,,"e2 = \ y (c,cs) -> if g y then (1+c,cs++[y]) else (c,cs)",0,False,Different types,0,False,"We can specify the base case inside g, the function.

 

There are typos - I assume there are errors because i act as a compiler",1
e0310670,18,24 mins 56 sec,30-Sep-2020 01:25 PM,30-Sep-2020 01:50 PM,Submitted,,10+2*c1,1,5,1,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,16 * c1,1,False,1,(a->a) -> a -> a,0,None of the Given Answers,1,(Int -> b -> b) -> Int -> b,1,None of the Given Answers,1,None of the Given Answer,0,"[(f c1 1),(f c2 2),(f c3 3)]",1,Add type annotation n::Int,1,Add type annotation xs::[Int],0,foldr,0,"[f 1 n, f 2 (n+1), .. ]",1,None of the Given Answers,0,5,1,It will return an error due to absence of base case.,1,immediately after generator (y in e2),1,The generator (z in e3) has the effect of a filter condition.,0,,"e2 = (1,[])",,"e1 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,2,e1 = [],,"e2 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,0,True,g can take in both int and String values. It is possible,1,True,the base case is required for termination,0
e0310741,9,27 mins ,30-Sep-2020 01:28 PM,30-Sep-2020 01:55 PM,Submitted,,10+2*c1,1,5,1,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,16 * c1,1,,,,,None of the Given Answers,1,(Int -> b -> b) -> Int -> b,1,None of the Given Answers,1,,,,,,,Add type annotation n::Int,0,,,None of the Given Answers,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,,
e0310823,20,24 mins 8 sec,30-Sep-2020 01:25 PM,30-Sep-2020 01:49 PM,Submitted,,10+2*c1,1,5,1,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,8 * c1,0,False,1,(a->a) -> a -> a,0,None of the Given Answers,1,(Int -> b -> b) -> Int -> b,1,None of the Given Answers,1,3,1,"[(f c1 1),(f c2 2),(f c3 3)]",1,Add type annotation n::Int,1,Add type annotation n::Int,0,map,0,"[f 1 n, f 2 (n+1), .. ]",1,5,1,5,1,It will return an error due to absence of base case.,1,immediately before generator (x in e1),0,The generator (z in e3) has the effect of a filter condition.,0,,"e2 = (1,[])",,"e1 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,2,,"e1 = (1,[])

 ",,"e2 = \ y (c,cs) -> if g y then (1+c,cs++[y]) else (c,cs)",2,False,Because g takes in two different types of inputs (Num and [Char] in this case).,0,False,The base case could be implemented on function g to stop calling itself.,1
e0311253,15,25 mins ,30-Sep-2020 01:26 PM,30-Sep-2020 01:51 PM,Submitted,,10+2*c1,1,None of the Given Answers,0,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,8 * c1,0,True,0,None of the Given Answers,1,None of the Given Answers,1,(Int -> b -> b) -> Int -> b,1,None of the Given Answers,1,3,1,"[(f c1 1),(f c2 2),(f c3 3)]",1,Add type annotation n::Int,1,Add type annotation n::Int,0,foldr,0,"[f 1 n, f 2 (n+1), .. , f n (n+n-1)]",0,5,1,5,1,It will return an error due to absence of base case.,1,immediately after generator (y in e2),1,The generator (z in e3) is redundant since its absence does not affect the  functional correctness of the expression.,1,,,,,,,e1 = [],,"e2 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)","e2 = \ y (c,cs) -> if g y then (1+c,cs++[y]) else (c,cs)",0,,,,,,
e0313493,18,24 mins 47 sec,30-Sep-2020 01:26 PM,30-Sep-2020 01:51 PM,Submitted,,10+2*c1,1,5,1,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,8 * c1,0,False,1,None of the Given Answers,1,None of the Given Answers,1,(Int -> b -> b) -> Int -> b,1,None of the Given Answers,1,3,1,"[(f c1 1),(f c2 2),(f c3 3)]",1,Add type annotation n::Int,1,Add type annotation n::Int,0,foldr,0,"[f 1 n, f 2 (n+1), .. ]",1,5,1,5,1,None of the Given Answers,0,immediately after generator (y in e2),1,The generator (z in e3) has the effect of a filter condition.,0,,"e2 = (1,[])",,"e1 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,2,,"e1 = (1,[])

 ","e2 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,0,False,"In the body of the function, we see that foo is called with an argument 1 and also with an argument ""hello"", so this means g must be a function that accepts arguments of type Int and [Char], but this is impossible because an expression can't be of type Int and [Char] at the same time.",0,True,"The value of x does not change and since there is no base case, the function will recurse infinitely.",0
