,,,,,,,"Let Binding
e0313514,20,24 mins 59 sec,30-Sep-2020 01:26 PM,30-Sep-2020 01:51 PM,Submitted,,10+2*c1,1,5,1,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,16 * c1,1,False,1,None of the Given Answers,1,"This method terminates on all of its inputs, assuming unlimited computing resources.",0,(Int -> b -> b) -> Int -> b,1,None of the Given Answers,1,3,1,"[(f c1 1),(f c2 2),(f c3 3)]",1,Add type annotation n::Int,1,None of the Given Answers,0,None of the Given Answers,1,None of the Given Answers,0,5,1,5,1,It will return an error due to absence of base case.,1,immediately after generator (y in e2),1,The generator (z in e3) has the effect of a filter condition.,0,,"e2 = (1,[])",,"e1 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,2,,"e1 = (1,[])

 ","e2 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,0,True,"Yes, the function can take in an sum type of [Char] and Num, and return some other type.",1,True,"foo g x will always keep getting called, so it'll always end up infinite loop no matter what",0
e0313524,18,25 mins 1 sec,30-Sep-2020 01:25 PM,30-Sep-2020 01:50 PM,Submitted,,10+2*c1,1,5,1,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,16 * c1,1,False,1,None of the Given Answers,1,None of the Given Answers,1,(Int -> b -> b) -> Int -> b,1,None of the Given Answers,1,2,0,"[(f c1 1),(f c2 2),(f c3 3)]",1,Add type annotation n::Int,1,Add type annotation f::a->Int->a,1,foldr,0,"[f 1 n, f 2 (n+1), .. ]",1,None of the Given Answers,0,5,1,It will return an error due to absence of base case.,1,immediately after generator (y in e2),1,None of the Given Answers,0,e2 = [],,,"e1 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,0,,"e1 = (1,[])

 ","e2 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,0,True,it is possib,1,,,
e0313577,21,24 mins 57 sec,30-Sep-2020 01:28 PM,30-Sep-2020 01:53 PM,Submitted,,10+2*c1,1,5,1,It is a data that cannot be changed once it is set,1,It is based on using functions with multiple inputs and multiple outputs.,0,8 * c1,0,False,1,(a->a) -> a -> a,0,None of the Given Answers,1,(Int -> b -> b) -> Int -> b,1,None of the Given Answers,1,2,0,"[(f c1 1),(f c2 2),(f c3 3)]",1,Add type annotation n::Int,1,Add type annotation f::a->Int->a,1,map,0,"[f 1 n, f 2 (n+1), .. ]",1,5,1,5,1,It is a monolithic array that is built in one step.,0,immediately after generator (y in e2),1,The generator (z in e3) is redundant since its absence does not affect the  functional correctness of the expression.,1,,"e2 = (1,[])",,"e1 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,2,,"e1 = (1,[])

 ",,"e2 = \ y (c,cs) -> if g y then (1+c,cs++[y]) else (c,cs)",2,True,Yes I think it is possible,1,False,I think it is possible to create factorial using another function.,1
e0313722,16,25 mins 1 sec,30-Sep-2020 01:27 PM,30-Sep-2020 01:52 PM,Submitted,,10+2*c1,1,5,1,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,16 * c1,1,False,1,None of the Given Answers,1,None of the Given Answers,1,(Int -> b -> b) -> Int -> b,1,4*c1,0,3,1,"[(f c1 1),(f c2 2),(f c3 3)]",1,Add type annotation xs::[Int],0,Add type annotation n::Int,0,foldr,0,"[f 1 n, f 2 (n+1), .. ]",1,6,0,6,0,None of the Given Answers,0,immediately after generator (z in e3),0,The generator (z in e3) has the effect of a filter condition.,0,,"e2 = (1,[])",,"e1 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,2,,"e1 = (1,[])

 ",,"e2 = \ y (c,cs) -> if g y then (1+c,cs++[y]) else (c,cs)",2,,,,True,Base Case isn't defined,0
e0313730,21,25 mins ,30-Sep-2020 01:25 PM,30-Sep-2020 01:50 PM,Submitted,,10+2*c1,1,5,1,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,16 * c1,1,False,1,None of the Given Answers,1,None of the Given Answers,1,(Int -> b -> b) -> Int -> b,1,None of the Given Answers,1,3,1,"[(f c1 1),(f c2 2),(f c3 3)]",1,Add type annotation n::Int,1,Add type annotation n::Int,0,None of the Given Answers,1,"[f 1 n, f 2 (n+1), .. ]",1,None of the Given Answers,0,None of the Given Answers,0,It will return an error due to absence of base case.,1,immediately after generator (y in e2),1,The generator (z in e3) has the effect of a filter condition.,0,,"e2 = (1,[])",,"e1 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,2,,"e1 = (1,[])

 ",,"e2 = \ y (c,cs) -> if g y then (1+c,cs++[y]) else (c,cs)",2,,,,True,"Since x never decrements, we can never have a terminating condition within g.",0
e0315854,14,25 mins 1 sec,30-Sep-2020 01:25 PM,30-Sep-2020 01:50 PM,Submitted,,10+2*c1,1,None of the Given Answers,0,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,16 * c1,1,False,1,None of the Given Answers,1,None of the Given Answers,1,(Int -> b) -> Int -> b,0,None of the Given Answers,1,2,0,"[(f c1 1),(f c2 2),(f c3 3)]",1,Do Nothing,0,Add type annotation f::a->Int->a,1,foldr,0,"[f 1 1, f 2 2, .. ]",0,4,0,5,1,It contains exactly 10 array entries,0,immediately after generator (z in e3),0,The generator (z in e3) has the effect of a filter condition.,0,,,"e1 = \ y r -> if g y then (1+(fst r),tail r) else r","e1 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,0,,"e1 = (1,[])

 ",,"e2 = \ y (c,cs) -> if g y then (1+c,cs++[y]) else (c,cs)",2,False,,0,False,"Possible to implement factorial by

fact n = foo (\x y -> x*y) 1

No rationale provided",1
e0315887,16,25 mins 1 sec,30-Sep-2020 01:25 PM,30-Sep-2020 01:50 PM,Submitted,,10+2*c1,1,None of the Given Answers,0,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,16 * c1,1,False,1,None of the Given Answers,1,None of the Given Answers,1,None of the Given Answers,0,None of the Given Answers,1,2,0,None of the Given Answers,0,Add type annotation n::Int,1,Add type annotation n::Int,0,foldr,0,"[f 1 n, f 2 (n+1), .. ]",1,5,1,5,1,None of the Given Answers,0,immediately after generator (y in e2),1,The generator (z in e3) has the effect of a filter condition.,0,,"e2 = (1,[])",,"e1 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,2,e1 = [],,,"e2 = \ y (c,cs) -> if g y then (1+c,cs++[y]) else (c,cs)",0,,,,False,,1
e0315913,10,25 mins 1 sec,30-Sep-2020 01:26 PM,30-Sep-2020 01:51 PM,Submitted,,10+2*c1,1,5,1,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,8 * c1,0,False,1,None of the Given Answers,1,"This method terminates on all of its inputs, assuming unlimited computing resources.",0,(a -> b -> b) -> a -> b,0,4*c1,0,None of the Given Answer,0,"[(f c1 1),(f c2 2),(f c3 3)]",1,Add type annotation xs::[Int],0,Add type annotation f::a->Int->a,1,map,0,None of the Given Answers,0,7,0,7,0,It will return an error due to absence of base case.,1,immediately after generator (z in e3),0,The generator (z in e3) is redundant since its absence does not affect the  functional correctness of the expression.,1,,"e2 = (1,[])","e1 = \ y r -> if g y then (1+(fst r),tail r) else r",,,0,,"e1 = (1,[])

 ","e2 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)","e2 = \ y (c,cs) -> if g y then (1+c,cs++[y]) else (c,cs)",0,,,,True,recursions need base case. ,0
e0318636,14,25 mins ,30-Sep-2020 01:26 PM,30-Sep-2020 01:51 PM,Submitted,,10+2*c1,1,4,0,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,16 * c1,1,False,1,(a->a) -> a -> a,0,"This method terminates on all of its inputs, assuming unlimited computing resources.",0,(Int -> b -> b) -> Int -> b,1,2*c1,0,1,0,"[(f c1 1),(f c2 2),(f c3 3)]",1,Add type annotation n::Int,1,,,map,0,"[f 1 n, f 2 (n+1), .. ]",1,5,1,5,1,It will return an error due to absence of base case.,1,immediately after generator (y in e2),1,The generator (z in e3) is redundant since its absence does not affect the  functional correctness of the expression.,1,,,,,,,,,,,,,,,,,
e0322732,13,22 mins 57 sec,30-Sep-2020 01:36 PM,30-Sep-2020 01:58 PM,Submitted,,10+2*c1,1,3,0,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,16 * c1,1,False,1,(a->a) -> a -> a,0,None of the Given Answers,1,(Int -> b) -> Int -> b,0,None of the Given Answers,1,1,0,f (f c1 1) (f (f c2 2) (f c3 3)),0,Add type annotation f::a->Int->a,0,Add type annotation n::Int,0,foldl,0,"[f 1 n, f 2 (n+1), .. , f n (n+n-1)]",0,5,1,5,1,It contains exactly 10 array entries,0,immediately after generator (y in e2),1,The generator (z in e3) can be re-positioned without changing the functional correctness of this expression.,0,,"e2 = (1,[])",,"e1 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,2,,"e1 = (1,[])

 ","e2 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,0,True,,1,True,Recurssion will not terminate due to the lack of a base case,0
e0322783,23,25 mins 1 sec,30-Sep-2020 01:27 PM,30-Sep-2020 01:52 PM,Submitted,,10+2*c1,1,None of the Given Answers,0,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,16 * c1,1,False,1,None of the Given Answers,1,None of the Given Answers,1,(Int -> b -> b) -> Int -> b,1,None of the Given Answers,1,3,1,"[(f c1 1),(f c2 2),(f c3 3)]",1,Add type annotation n::Int,1,Add type annotation f::a->Int->a,1,foldl,0,"[f 1 n, f 2 (n+1), .. ]",1,5,1,5,1,It will return an error due to absence of base case.,1,immediately after generator (y in e2),1,None of the Given Answers,0,,"e2 = (1,[])",,"e1 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,2,,"e1 = (1,[])

 ",,"e2 = \ y (c,cs) -> if g y then (1+c,cs++[y]) else (c,cs)",2,True,"yes, g can implement the type class where one for input type int, and other for String",1,True,"yes, it wont terminate No rationale provided",0
e0322808,13,27 mins ,30-Sep-2020 01:28 PM,30-Sep-2020 01:55 PM,Submitted,,10+2*c1,1,None of the Given Answers,0,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,4  * c1,0,False,1,None of the Given Answers,1,None of the Given Answers,1,(Int -> b -> b) -> Int -> b,1,2*c1,0,3,1,"[(f c1 1),(f c2 2),(f c3 3)]",1,Add type annotation xs::[Int],0,Add type annotation f::a->Int->a,1,foldr,0,"[f 1 1, f 2 2, .. ]",0,6,0,6,0,It will return an error due to absence of base case.,1,immediately after generator (y in e2),1,The generator (z in e3) is redundant since its absence does not affect the  functional correctness of the expression.,1,,,"e1 = \ y r -> if g y then (1+(fst r),tail r) else r",,,0,,,,,,,,,,,
e0324077,21,24 mins 37 sec,30-Sep-2020 01:25 PM,30-Sep-2020 01:50 PM,Submitted,,10+2*c1,1,5,1,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,16 * c1,1,False,1,(a->a) -> a -> a,0,None of the Given Answers,1,(Int -> b -> b) -> Int -> b,1,None of the Given Answers,1,3,1,"[(f c1 1),(f c2 2),(f c3 3)]",1,Add type annotation n::Int,1,Add type annotation n::Int,0,None of the Given Answers,1,"[f 1 n, f 2 (n+1), .. ]",1,5,1,5,1,It is a monolithic array that is built in one step.,0,immediately after generator (y in e2),1,The generator (z in e3) has the effect of a filter condition.,0,,"e2 = (1,[])",,"e1 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,2,,"e1 = (1,[])

 ",,"e2 = \ y (c,cs) -> if g y then (1+c,cs++[y]) else (c,cs)",2,False,"No it is not possible. The function `g` takes both an Int type and a String type. In this context, a function cannot simultaneoulsy take two different types as input",0,True,"Furtheremre , the recursive to foo g x also does not reduce the count of x.

 

Recursive functions in general requires a base case.",0
e0324531,18,24 mins 13 sec,30-Sep-2020 01:27 PM,30-Sep-2020 01:52 PM,Submitted,,10+2*c1,1,4,0,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,16 * c1,1,False,1,None of the Given Answers,1,None of the Given Answers,1,(Int -> b -> b) -> Int -> b,1,None of the Given Answers,1,3,1,"[(f c1 1),(f c2 2),(f c3 3)]",1,Do Nothing,0,Add type annotation n::Int,0,foldl,0,"[f 1 n, f 2 (n+1), .. ]",1,5,1,5,1,None of the Given Answers,0,None of the Given Answers,0,The generator (z in e3) has the effect of a filter condition.,0,,"e2 = (1,[])",,"e1 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,2,e1 = [],,,"e2 = \ y (c,cs) -> if g y then (1+c,cs++[y]) else (c,cs)",0,True,NO problem with the expression.No rationale provided,1,False,The terminating codition can be implemented by g,1
e0325390,19,27 mins 1 sec,30-Sep-2020 01:26 PM,30-Sep-2020 01:53 PM,Submitted,,10+2*c1,1,5,1,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,16 * c1,1,False,1,None of the Given Answers,1,"This method terminates on all of its inputs, assuming unlimited computing resources.",0,(Int -> b -> b) -> Int -> b,1,None of the Given Answers,1,3,1,None of the Given Answers,0,Add type annotation n::Int,1,Add type annotation f::a->Int->a,1,None of the Given Answers,1,None of the Given Answers,0,5,1,5,1,It will return an error due to absence of base case.,1,immediately after generator (y in e2),1,The generator (z in e3) is redundant since its absence does not affect the  functional correctness of the expression.,1,,"e2 = (1,[])","e1 = \ y r -> if g y then (1+(fst r),tail r) else r",,,0,,"e1 = (1,[])

 ",,,0,False,No as g can take in any generic value (Int or String) and return a generic value,0,False,Can include in gNo rationale provided,1
e0325493,21,25 mins 1 sec,30-Sep-2020 01:27 PM,30-Sep-2020 01:52 PM,Submitted,,10+2*c1,1,5,1,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,8 * c1,0,False,1,None of the Given Answers,1,None of the Given Answers,1,(Int -> b -> b) -> Int -> b,1,None of the Given Answers,1,3,1,"[(f c1 1),(f c2 2),(f c3 3)]",1,Add type annotation n::Int,1,Add type annotation f::a->Int->a,1,foldl,0,"[f 1 n, f 2 (n+1), .. ]",1,5,1,5,1,It is a monolithic array that is built in one step.,0,immediately after generator (z in e3),0,You can add yet another copy of the generator (z in e3) without changing the functional correctness of the expression.,0,,"e2 = (1,[])",,"e1 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,2,,"e1 = (1,[])

 ",,"e2 = \ y (c,cs) -> if g y then (1+c,cs++[y]) else (c,cs)",2,,,,False,"We can implement a base case in g, to tereminate and ignore the remaing parama",1
e0325702,12,24 mins 59 sec,30-Sep-2020 01:27 PM,30-Sep-2020 01:52 PM,Submitted,,10+2*c1,1,4,0,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,16 * c1,1,False,1,(a->a) -> a -> a,0,None of the Given Answers,1,(Int -> b -> b) -> Int -> b,1,2*c1,0,0,0,"[(f c1 1),(f c2 2),(f c3 3)]",1,Add type annotation n::Int,1,Add type annotation n::Int,0,filter,0,"[f 1 n, f 2 (n+1), .. ]",1,7,0,7,0,It will return an error due to absence of base case.,1,immediately after generator (z in e3),0,The generator (z in e3) is redundant since its absence does not affect the  functional correctness of the expression.,1,e2 = [],,"e1 = \ y r -> if g y then (1+(fst r),tail r) else r",,,0,e1 = [],,"e2 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,0,False,The user cannot annotate because g can only be the most general type possible,0,True,,0
e0341286,,--,,,Not Taken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0389223,19,24 mins 59 sec,30-Sep-2020 01:25 PM,30-Sep-2020 01:50 PM,Submitted,,10+2*c1,1,5,1,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,16 * c1,1,False,1,None of the Given Answers,1,None of the Given Answers,1,(Int -> b -> b) -> Int -> b,1,None of the Given Answers,1,3,1,None of the Given Answers,0,Add type annotation n::Int,1,Add type annotation n::Int,0,None of the Given Answers,1,None of the Given Answers,0,5,1,5,1,It will return an error due to absence of base case.,1,immediately after generator (y in e2),1,The generator (z in e3) is redundant since its absence does not affect the  functional correctness of the expression.,1,,,,"e1 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,0,,,"e2 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,0,True,"Yes, we can make use of algebraic data types to provide an annotated type, something like a Either.",1,True,"No time

 ",0
e0406988,20,26 mins 37 sec,30-Sep-2020 01:28 PM,30-Sep-2020 01:55 PM,Submitted,,10+2*c1,1,None of the Given Answers,0,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,16 * c1,1,False,1,None of the Given Answers,1,None of the Given Answers,1,(Int -> b -> b) -> Int -> b,1,None of the Given Answers,1,3,1,"[(f c1 1),(f c2 2),(f c3 3)]",1,Add type annotation n::Int,1,Add type annotation f::a->Int->a,1,foldr,0,"[f 1 n, f 2 (n+1), .. ]",1,5,1,5,1,It contains exactly 10 array entries,0,immediately after generator (z in e3),0,The generator (z in e3) is redundant since its absence does not affect the  functional correctness of the expression.,1,,"e2 = (1,[])",,"e1 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,2,,"e1 = (1,[])

 ","e2 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,0,True,RankNTypes permits scoping type variables,1,True,No base case is provided. As such the function will branch indefinitely.,0
e0407889,21,25 mins 1 sec,30-Sep-2020 01:27 PM,30-Sep-2020 01:52 PM,Submitted,,10+2*c1,1,5,1,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,16 * c1,1,False,1,None of the Given Answers,1,None of the Given Answers,1,(Int -> b -> b) -> Int -> b,1,None of the Given Answers,1,2,0,"[(f c1 1),(f c2 2),(f c3 3)]",1,Add type annotation n::Int,1,Add type annotation n::Int,0,foldr,0,"[f 1 1, f 2 2, .. ]",0,5,1,5,1,It is a monolithic array that is built in one step.,0,immediately after generator (y in e2),1,The generator (z in e3) is redundant since its absence does not affect the  functional correctness of the expression.,1,,"e2 = (1,[])",,"e1 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,2,,"e1 = (1,[])

 ",,"e2 = \ y (c,cs) -> if g y then (1+c,cs++[y]) else (c,cs)",2,,,,False,"due to WHNF and lazy eval, ff g contains base case (x == 0) , then the function will work.",1
e0411160,13,25 mins 1 sec,30-Sep-2020 01:25 PM,30-Sep-2020 01:50 PM,Submitted,,10+2*c1,1,None of the Given Answers,0,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,16 * c1,1,False,1,None of the Given Answers,1,"This method terminates on all of its inputs, assuming unlimited computing resources.",0,(Int -> Int -> Int) -> Int -> Int,0,2*c1,0,3,1,"[(f c1 1),(f c2 2),(f c3 3)]",1,Add type annotation xs::[Int],0,Add type annotation f::a->Int->a,1,map,0,"[f 1 n, f 2 (n+1), .. ]",1,5,1,5,1,It will return an error due to absence of base case.,1,immediately after generator (z in e3),0,The generator (z in e3) has the effect of a filter condition.,0,e2 = [],"e2 = (1,[])",,"e1 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,0,e1 = [],"e1 = (1,[])

 ","e2 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,0,,,,True,,0
e0417703,23,25 mins ,30-Sep-2020 01:25 PM,30-Sep-2020 01:50 PM,Submitted,,10+2*c1,1,5,1,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,8 * c1,0,False,1,None of the Given Answers,1,None of the Given Answers,1,(Int -> b -> b) -> Int -> b,1,None of the Given Answers,1,3,1,"[(f c1 1),(f c2 2),(f c3 3)]",1,Add type annotation n::Int,1,Add type annotation f::a->Int->a,1,None of the Given Answers,1,None of the Given Answers,0,5,1,5,1,It is a monolithic array that is built in one step.,0,immediately after generator (y in e2),1,The generator (z in e3) has the effect of a filter condition.,0,,"e2 = (1,[])",,"e1 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,2,,"e1 = (1,[])

 ",,"e2 = \ y (c,cs) -> if g y then (1+c,cs++[y]) else (c,cs)",2,True,,1,False,It is because of lazy evaluation.,1
e0417755,20,25 mins 1 sec,30-Sep-2020 01:26 PM,30-Sep-2020 01:51 PM,Submitted,,10+2*c1,1,5,1,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,None of the Given Answers,0,False,1,None of the Given Answers,1,"This method terminates on all of its inputs, assuming unlimited computing resources.",0,None of the Given Answers,0,None of the Given Answers,1,3,1,"[(f c1 1),(f c2 2),(f c3 3)]",1,Add type annotation n::Int,1,Add type annotation f::a->Int->a,1,None of the Given Answers,1,None of the Given Answers,0,5,1,5,1,It is a monolithic array that is built in one step.,0,immediately after generator (y in e2),1,You can add yet another copy of the generator (z in e3) without changing the functional correctness of the expression.,0,,"e2 = (1,[])",,"e1 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,2,,"e1 = (1,[])

 ",,"e2 = \ y (c,cs) -> if g y then (1+c,cs++[y]) else (c,cs)",2,True,,1,,,
e0426126,20,24 mins 58 sec,30-Sep-2020 01:26 PM,30-Sep-2020 01:51 PM,Submitted,,10+2*c1,1,None of the Given Answers,0,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,16 * c1,1,False,1,None of the Given Answers,1,None of the Given Answers,1,(Int -> b -> b) -> Int -> b,1,None of the Given Answers,1,3,1,"[(f c1 1),(f c2 2),(f c3 3)]",1,Add type annotation n::Int,1,Add type annotation n::Int,0,map,0,"[f 1 n, f 2 (n+1), .. ]",1,None of the Given Answers,0,5,1,None of the Given Answers,0,None of the Given Answers,0,The generator (z in e3) has the effect of a filter condition.,0,,"e2 = (1,[])",,"e1 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,2,,"e1 = (1,[])

 ",,"e2 = \ y (c,cs) -> if g y then (1+c,cs++[y]) else (c,cs)",2,True,Use tuple product type. No rationale provided,1,False,You can have g = (\x y -> if x == 0 then 1 else x * y) No rationale provided,1
e0426321,15,25 mins 1 sec,30-Sep-2020 01:27 PM,30-Sep-2020 01:53 PM,Submitted,,10+2*c1,1,4,0,It is a data that cannot be changed once it is set,1,It is based on defining functions without side-effects.,1,16 * c1,1,True,0,None of the Given Answers,1,None of the Given Answers,1,(Int -> Int -> Int) -> Int -> Int,0,None of the Given Answers,1,None of the Given Answer,0,"[(f c1 1),(f c2 2),(f c3 3)]",1,None of the Given Answers,0,Add type annotation f::a->Int->a,1,foldr,0,"[f 1 n, f 2 (n+1), .. ]",1,5,1,7,0,Its contents are lazily evaluated,0,immediately after generator (z in e3),0,You can add yet another copy of the generator (z in e3) without changing the functional correctness of the expression.,0,,"e2 = (1,[])",,"e1 = \ y (c,cs) -> if g y then (1+c,y:cs) else (c,cs)",,2,,"e1 = (1,[])

 ",,"e2 = \ y (c,cs) -> if g y then (1+c,cs++[y]) else (c,cs)",2,False,It would cause an error since no instace of Num [Char].,0,True,"Since no base case, the function would not terminate.",0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
